"id_griya,nama_griya,alamat_griya,latitude,longitude,rating,user_id"
"gr01,Kost Uluwatu Stay,Jimbaran,-8.797208340025318, 115.16231898872445,4,1"
"gr02,Kos 168,Gg. Buanasari Uluwatu 2,-8.795778316422137, 115.15993537882635,3,2"
"gr03,Lakuna House,Jalan Muding Mekar Taman Muding Mekar, -8.788545477133402, 115.18252591744857,5,3"
"gr04,Awana Apartments,Jl. Arwana No.6,-8.778634600905306, 115.17674355771399,4,4"
"gr05,Rumah Una Hotel,656H+MRQ,-8.788036529466043, 115.1795163693051,2,5"
"gr06,Kost Pondok EFATA Jimbaran,Jimbaran, -8.793385442598778, 115.16566887088959,5,6"
"gr07,Wika Bali Beach House,Perumahan Terrace Campus Jalan Perumahan Terrace Campus II No. B1, -8.787961548592762, 115.17246117989772,5,7"
"gr08,Kost Ibu Made Taman Griya,Jl. Taman Griya No.15, -8.784102709612295, 115.18591604813548,4,8"
"gr09,Griya Amerta Kost & Home Stay,65CR+GW6, -8.778156696053337, 115.19230294813391,5,9"
"gr10,Kos PuriNaga at Jimbaran Bukit perum Purigading Cluster Palem,perum Puri Gading, -8.80185462106843, 115.155358248139833,10"
